instances,Rtestmax,avRandomScore,normalisedScore,gamma,numPrototypes,explorationMode
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,15.3,18.76763005780347,-0.0,0.9,100,optimistic
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,66.5,18.76763005780347,0.37663913303260704,0.9,100,epsilonGreedy
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,29.2,18.76763005780347,0.08231811609736962,0.95,10,optimistic
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,33.8,18.76763005780347,0.11861507797142033,0.95,10,epsilonGreedy
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,145.5,18.76763005780347,1.0,0.95,50,optimistic
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,53.2,18.76763005780347,0.2716935693532865,0.95,50,epsilonGreedy
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,22.0,18.76763005780347,0.025505480120594573,0.95,100,optimistic
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,87.3,18.76763005780347,0.5407645258544016,0.95,100,epsilonGreedy
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,8.5,18.76763005780347,-0.0,1.0,10,optimistic
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,41.0,18.76763005780347,0.17542771394819542,1.0,10,epsilonGreedy
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,33.7,18.76763005780347,0.11782601358285406,1.0,50,optimistic
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,56.5,18.76763005780347,0.29773269417597503,1.0,50,epsilonGreedy
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,72.7,18.76763005780347,0.4255611251237189,1.0,100,optimistic
CartPole-v1#12.74#0.7#0.06999999999999999#0.95#19.0,80.2,18.76763005780347,0.4847409542661929,1.0,100,epsilonGreedy
CartPole-v1#12.74#1.3#0.13#0.95#1.0,40.7,51.36363636363637,-0.0,0.9,10,optimistic
CartPole-v1#12.74#1.3#0.13#0.95#1.0,83.8,51.36363636363637,0.947424322889007,0.9,10,epsilonGreedy
CartPole-v1#12.74#1.3#0.13#0.95#1.0,52.2,51.36363636363637,0.02442910249601699,0.9,50,optimistic
CartPole-v1#12.74#1.3#0.13#0.95#1.0,61.4,51.36363636363637,0.2931492299522039,0.9,50,epsilonGreedy
CartPole-v1#12.74#1.3#0.13#0.95#1.0,46.7,51.36363636363637,-0.0,0.9,100,optimistic
CartPole-v1#12.74#1.3#0.13#0.95#1.0,72.4,51.36363636363637,0.6144450345193841,0.9,100,epsilonGreedy
CartPole-v1#12.74#1.3#0.13#0.95#1.0,40.7,51.36363636363637,-0.0,0.95,10,optimistic
CartPole-v1#12.74#1.3#0.13#0.95#1.0,85.5,51.36363636363637,0.9970791290493894,0.95,10,epsilonGreedy
CartPole-v1#12.74#1.3#0.13#0.95#1.0,55.5,51.36363636363637,0.12081784386617093,0.95,50,optimistic
CartPole-v1#12.74#1.3#0.13#0.95#1.0,67.1,51.36363636363637,0.45963887413701526,0.95,50,epsilonGreedy
CartPole-v1#12.74#1.3#0.13#0.95#1.0,68.3,51.36363636363637,0.4946893255443441,0.95,100,optimistic
CartPole-v1#12.74#1.3#0.13#0.95#1.0,81.4,51.36363636363637,0.8773234200743497,0.95,100,epsilonGreedy
CartPole-v1#12.74#1.3#0.13#0.95#1.0,40.7,51.36363636363637,-0.0,1.0,10,optimistic
CartPole-v1#12.74#1.3#0.13#0.95#1.0,75.3,51.36363636363637,0.6991502920870951,1.0,10,epsilonGreedy
CartPole-v1#12.74#1.3#0.13#0.95#1.0,61.4,51.36363636363637,0.2931492299522039,1.0,50,optimistic
CartPole-v1#12.74#1.3#0.13#0.95#1.0,61.1,51.36363636363637,0.2843866171003718,1.0,50,epsilonGreedy
CartPole-v1#12.74#1.3#0.13#0.95#1.0,85.6,51.36363636363637,1.0,1.0,100,optimistic
CartPole-v1#12.74#1.3#0.13#0.95#1.0,70.9,51.36363636363637,0.5706319702602233,1.0,100,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,4.3,6.060068001511144,-0.0,0.9,10,optimistic
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,14.7,6.060068001511144,0.2905161988577468,0.9,10,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,18.4,6.060068001511144,0.41492805024288126,0.9,50,optimistic
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,18.2,6.060068001511144,0.40820308530314425,0.9,50,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,18.1,6.060068001511144,0.40484060283327583,0.9,100,optimistic
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,35.8,6.060068001511144,1.0,0.9,100,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,7.9,6.060068001511144,0.06186739090668892,0.95,10,optimistic
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,14.7,6.060068001511144,0.2905161988577468,0.95,10,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,22.1,6.060068001511144,0.5393399016280158,0.95,50,optimistic
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,18.1,6.060068001511144,0.40484060283327583,0.95,50,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,16.7,6.060068001511144,0.35776584825511676,0.95,100,optimistic
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,32.7,6.060068001511144,0.8957630434340768,0.95,100,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,3.9,6.060068001511144,-0.0,1.0,10,optimistic
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,14.7,6.060068001511144,0.2905161988577468,1.0,10,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,17.0,6.060068001511144,0.3678532956647223,1.0,50,optimistic
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,18.1,6.060068001511144,0.40484060283327583,1.0,50,epsilonGreedy
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,19.1,6.060068001511144,0.4384654275319608,1.0,100,optimistic
CartPole-v1#6.859999999999999#0.7#0.06999999999999999#0.05#7.0,26.5,6.060068001511144,0.6872891303022297,1.0,100,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-30.9,-491.09090909090907,1.0,0.9,10,optimistic
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-500.0,-491.09090909090907,-0.0,0.9,10,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-82.7,-491.09090909090907,0.8874380197941566,0.9,50,optimistic
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-184.7,-491.09090909090907,0.6657908773038858,0.9,50,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-150.7,-491.09090909090907,0.739673258133976,0.9,100,optimistic
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-500.0,-491.09090909090907,-0.0,0.9,100,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-500.0,-491.09090909090907,-0.0,0.95,10,optimistic
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-500.0,-491.09090909090907,-0.0,0.95,10,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-500.0,-491.09090909090907,-0.0,0.95,50,optimistic
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-500.0,-491.09090909090907,-0.0,0.95,50,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-320.4,-491.09090909090907,0.3709132573437901,0.95,100,optimistic
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-500.0,-491.09090909090907,-0.0,0.95,100,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-30.9,-491.09090909090907,1.0,1.0,10,optimistic
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-93.6,-491.09090909090907,0.8637521977045101,1.0,10,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-30.9,-491.09090909090907,1.0,1.0,50,optimistic
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-342.0,-491.09090909090907,0.3239762154046739,1.0,50,epsilonGreedy
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-58.4,-491.09090909090907,0.9402421919756623,1.0,100,optimistic
MountainCar-v0#0.4428571428571428#0.005#0.005821428571428572,-116.0,-491.09090909090907,0.8150767468046858,1.0,100,epsilonGreedy
CartPole-v1#12.74#0.7#0.19#0.35#19.0,5.7,10.675747508305648,-0.0,0.9,10,optimistic
CartPole-v1#12.74#0.7#0.19#0.35#19.0,18.6,10.675747508305648,0.0937512282935956,0.9,10,epsilonGreedy
CartPole-v1#12.74#0.7#0.19#0.35#19.0,6.6,10.675747508305648,-0.0,0.9,50,optimistic
CartPole-v1#12.74#0.7#0.19#0.35#19.0,43.1,10.675747508305648,0.38360886415269363,0.9,50,epsilonGreedy
CartPole-v1#12.74#0.7#0.19#0.35#19.0,41.9,10.675747508305648,0.36941175545755406,0.9,100,optimistic
CartPole-v1#12.74#0.7#0.19#0.35#19.0,21.3,10.675747508305648,0.12569472285765945,0.9,100,epsilonGreedy
CartPole-v1#12.74#0.7#0.19#0.35#19.0,5.7,10.675747508305648,-0.0,0.95,10,optimistic
CartPole-v1#12.74#0.7#0.19#0.35#19.0,18.6,10.675747508305648,0.0937512282935956,0.95,10,epsilonGreedy
CartPole-v1#12.74#0.7#0.19#0.35#19.0,35.0,10.675747508305648,0.287778380460502,0.95,50,optimistic
CartPole-v1#12.74#0.7#0.19#0.35#19.0,44.0,10.675747508305648,0.3942566956740482,0.95,50,epsilonGreedy
CartPole-v1#12.74#0.7#0.19#0.35#19.0,18.9,10.675747508305648,0.09730050546738044,0.95,100,optimistic
CartPole-v1#12.74#0.7#0.19#0.35#19.0,44.4,10.675747508305648,0.39898906523909466,0.95,100,epsilonGreedy
CartPole-v1#12.74#0.7#0.19#0.35#19.0,5.7,10.675747508305648,-0.0,1.0,10,optimistic
CartPole-v1#12.74#0.7#0.19#0.35#19.0,18.6,10.675747508305648,0.0937512282935956,1.0,10,epsilonGreedy
CartPole-v1#12.74#0.7#0.19#0.35#19.0,95.2,10.675747508305648,1.0,1.0,50,optimistic
CartPole-v1#12.74#0.7#0.19#0.35#19.0,17.6,10.675747508305648,0.08192030438097934,1.0,50,epsilonGreedy
CartPole-v1#12.74#0.7#0.19#0.35#19.0,55.9,10.675747508305648,0.5350446902341816,1.0,100,optimistic
CartPole-v1#12.74#0.7#0.19#0.35#19.0,19.8,10.675747508305648,0.10794833698873509,1.0,100,epsilonGreedy
CartPole-v1#12.74#1.9#0.01#0.65#7.0,18.2,35.581344902386114,-0.0,0.9,10,optimistic
CartPole-v1#12.74#1.9#0.01#0.65#7.0,134.5,35.581344902386114,0.929523634807069,0.9,10,epsilonGreedy
CartPole-v1#12.74#1.9#0.01#0.65#7.0,27.6,35.581344902386114,-0.0,0.9,50,optimistic
CartPole-v1#12.74#1.9#0.01#0.65#7.0,86.5,35.581344902386114,0.47847489757231093,0.9,50,epsilonGreedy
CartPole-v1#12.74#1.9#0.01#0.65#7.0,52.0,35.581344902386114,0.1542836176848285,0.9,100,optimistic
CartPole-v1#12.74#1.9#0.01#0.65#7.0,99.7,35.581344902386114,0.6025133003118696,0.9,100,epsilonGreedy
CartPole-v1#12.74#1.9#0.01#0.65#7.0,24.2,35.581344902386114,-0.0,0.95,10,optimistic
CartPole-v1#12.74#1.9#0.01#0.65#7.0,142.0,35.581344902386114,1.0,0.95,10,epsilonGreedy
CartPole-v1#12.74#1.9#0.01#0.65#7.0,18.9,35.581344902386114,-0.0,0.95,50,optimistic
CartPole-v1#12.74#1.9#0.01#0.65#7.0,69.9,35.581344902386114,0.3224872092786238,0.95,50,epsilonGreedy
CartPole-v1#12.74#1.9#0.01#0.65#7.0,128.2,35.581344902386114,0.8703234880450069,0.95,100,optimistic
CartPole-v1#12.74#1.9#0.01#0.65#7.0,88.3,35.581344902386114,0.49538922521861434,0.95,100,epsilonGreedy
CartPole-v1#12.74#1.9#0.01#0.65#7.0,17.4,35.581344902386114,-0.0,1.0,10,optimistic
CartPole-v1#12.74#1.9#0.01#0.65#7.0,90.5,35.581344902386114,0.5160622923418742,1.0,10,epsilonGreedy
CartPole-v1#12.74#1.9#0.01#0.65#7.0,109.2,35.581344902386114,0.6917833628895821,1.0,50,optimistic
CartPole-v1#12.74#1.9#0.01#0.65#7.0,95.0,35.581344902386114,0.5583481114576327,1.0,50,epsilonGreedy
CartPole-v1#12.74#1.9#0.01#0.65#7.0,116.8,35.581344902386114,0.7631994129517521,1.0,100,optimistic
CartPole-v1#12.74#1.9#0.01#0.65#7.0,100.4,35.581344902386114,0.609091094396543,1.0,100,epsilonGreedy
CartPole-v1#12.74#0.1#0.13#0.05#1.0,4.7,6.469733656174334,-0.0,0.9,10,optimistic
CartPole-v1#12.74#0.1#0.13#0.05#1.0,12.7,6.469733656174334,0.5547745844203446,0.9,10,epsilonGreedy
CartPole-v1#12.74#0.1#0.13#0.05#1.0,7.8,6.469733656174334,0.11845367715228218,0.9,50,optimistic
CartPole-v1#12.74#0.1#0.13#0.05#1.0,16.2,6.469733656174334,0.8664323753261034,0.9,50,epsilonGreedy
CartPole-v1#12.74#0.1#0.13#0.05#1.0,13.8,6.469733656174334,0.6527241758478688,0.9,100,optimistic
CartPole-v1#12.74#0.1#0.13#0.05#1.0,16.0,6.469733656174334,0.8486233587029172,0.9,100,epsilonGreedy
CartPole-v1#12.74#0.1#0.13#0.05#1.0,4.8,6.469733656174334,-0.0,0.95,10,optimistic
CartPole-v1#12.74#0.1#0.13#0.05#1.0,12.7,6.469733656174334,0.5547745844203446,0.95,10,epsilonGreedy
CartPole-v1#12.74#0.1#0.13#0.05#1.0,10.5,6.469733656174334,0.3588754015652962,0.95,50,optimistic
CartPole-v1#12.74#0.1#0.13#0.05#1.0,13.7,6.469733656174334,0.6438196675362756,0.95,50,epsilonGreedy
CartPole-v1#12.74#0.1#0.13#0.05#1.0,11.1,6.469733656174334,0.4123024514348548,0.95,100,optimistic
CartPole-v1#12.74#0.1#0.13#0.05#1.0,15.6,6.469733656174334,0.8130053254565447,0.95,100,epsilonGreedy
CartPole-v1#12.74#0.1#0.13#0.05#1.0,4.9,6.469733656174334,-0.0,1.0,10,optimistic
CartPole-v1#12.74#0.1#0.13#0.05#1.0,12.7,6.469733656174334,0.5547745844203446,1.0,10,epsilonGreedy
CartPole-v1#12.74#0.1#0.13#0.05#1.0,11.3,6.469733656174334,0.4301114680580411,1.0,50,optimistic
CartPole-v1#12.74#0.1#0.13#0.05#1.0,13.7,6.469733656174334,0.6438196675362756,1.0,50,epsilonGreedy
CartPole-v1#12.74#0.1#0.13#0.05#1.0,10.4,6.469733656174334,0.34997089325370306,1.0,100,optimistic
CartPole-v1#12.74#0.1#0.13#0.05#1.0,17.7,6.469733656174334,1.0,1.0,100,epsilonGreedy
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,0.9,10,optimistic
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-468.1,-500.0,0.07363804247460752,0.9,10,epsilonGreedy
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,0.9,50,optimistic
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,0.9,50,epsilonGreedy
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,0.9,100,optimistic
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,0.9,100,epsilonGreedy
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,0.95,10,optimistic
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-468.1,-500.0,0.07363804247460752,0.95,10,epsilonGreedy
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,0.95,50,optimistic
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,0.95,50,epsilonGreedy
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-66.8,-500.0,1.0,0.95,100,optimistic
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,0.95,100,epsilonGreedy
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,1.0,10,optimistic
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-468.1,-500.0,0.07363804247460752,1.0,10,epsilonGreedy
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-103.7,-500.0,0.914819944598338,1.0,50,optimistic
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,1.0,50,epsilonGreedy
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-128.9,-500.0,0.8566481994459835,1.0,100,optimistic
MountainCar-v0#0.28571428571428564#0.004357142857142858#0.008607142857142858,-500.0,-500.0,0.0,1.0,100,epsilonGreedy
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-155.37430487798196,-210.4836404119903,0.4636669103351433,0.9,10,optimistic
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-167.43601961716539,-210.4836404119903,0.3621846850049214,0.9,10,epsilonGreedy
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-126.09392106842685,-210.4836404119903,0.7100198188369253,0.9,50,optimistic
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-176.65566478783288,-210.4836404119903,0.28461444487688203,0.9,50,epsilonGreedy
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-143.67213901877633,-210.4836404119903,0.5621240417011875,0.9,100,optimistic
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-199.54544253217415,-210.4836404119903,0.09202942416968544,0.9,100,epsilonGreedy
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-400.55822764727907,-210.4836404119903,-0.0,0.95,10,optimistic
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-97.14456625911069,-210.4836404119903,0.9535875877197149,0.95,10,epsilonGreedy
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-202.7677902184696,-210.4836404119903,0.06491793786246637,0.95,50,optimistic
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-193.68055789513912,-210.4836404119903,0.14137411164914074,0.95,50,epsilonGreedy
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-296.6244776219161,-210.4836404119903,-0.0,0.95,100,optimistic
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-111.78599985322985,-210.4836404119903,0.8304006864138006,0.95,100,epsilonGreedy
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-91.62819848671954,-210.4836404119903,1.0,1.0,10,optimistic
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-97.14456625911069,-210.4836404119903,0.9535875877197149,1.0,10,epsilonGreedy
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-235.68539426364745,-210.4836404119903,-0.0,1.0,50,optimistic
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-196.73348906882094,-210.4836404119903,0.11568802505327977,1.0,50,epsilonGreedy
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-292.7391890493342,-210.4836404119903,-0.0,1.0,100,optimistic
LunarLander-v2#44.285714285714285#1428.5714285714287#0.7,-120.59688363245729,-210.4836404119903,0.7562695937477433,1.0,100,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-500.0,-371.03846153846155,-0.0,0.9,10,optimistic
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-27.9,-371.03846153846155,0.9944933675175567,0.9,10,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-31.6,-371.03846153846155,0.9837699253149035,0.9,50,optimistic
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-268.1,-371.03846153846155,0.2983390926318136,0.9,50,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-48.9,-371.03846153846155,0.9336305874484451,0.9,100,optimistic
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-500.0,-371.03846153846155,-0.0,0.9,100,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-500.0,-371.03846153846155,-0.0,0.95,10,optimistic
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-27.8,-371.03846153846155,0.9947831902797905,0.95,10,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-30.6,-371.03846153846155,0.9866681529372422,0.95,50,optimistic
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-320.8,-371.03846153846155,0.14560249693456692,0.95,50,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-46.4,-371.03846153846155,0.9408761565042917,0.95,100,optimistic
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-500.0,-371.03846153846155,-0.0,0.95,100,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-26.0,-371.03846153846155,1.0,1.0,10,optimistic
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-27.8,-371.03846153846155,0.9947831902797905,1.0,10,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-28.7,-371.03846153846155,0.9921747854196857,1.0,50,optimistic
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-27.8,-371.03846153846155,0.9947831902797905,1.0,50,epsilonGreedy
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-27.6,-371.03846153846155,0.9953628358042581,1.0,100,optimistic
MountainCar-v0#0.5214285714285714#0.0037142857142857147#0.001642857142857143,-29.9,-371.03846153846155,0.9886969122728794,1.0,100,epsilonGreedy
LunarLander-v2#10.0#2000.0#1.5,-596.1663334805428,-784.6838435899842,0.5222530666368526,0.9,10,optimistic
LunarLander-v2#10.0#2000.0#1.5,-554.2942639792427,-784.6838435899842,0.6382519289748406,0.9,10,epsilonGreedy
LunarLander-v2#10.0#2000.0#1.5,-552.0307757038456,-784.6838435899842,0.6445225066651381,0.9,50,optimistic
LunarLander-v2#10.0#2000.0#1.5,-607.3734926242456,-784.6838435899842,0.4912056948161226,0.9,50,epsilonGreedy
LunarLander-v2#10.0#2000.0#1.5,-497.04428749339843,-784.6838435899842,0.7968524524342392,0.9,100,optimistic
LunarLander-v2#10.0#2000.0#1.5,-686.1241232815911,-784.6838435899842,0.27304156599589463,0.9,100,epsilonGreedy
LunarLander-v2#10.0#2000.0#1.5,-585.6594820142761,-784.6838435899842,0.5513603649232033,0.95,10,optimistic
LunarLander-v2#10.0#2000.0#1.5,-519.6960346176933,-784.6838435899842,0.7340999558970329,0.95,10,epsilonGreedy
LunarLander-v2#10.0#2000.0#1.5,-423.71418701441706,-784.6838435899842,1.0,0.95,50,optimistic
LunarLander-v2#10.0#2000.0#1.5,-686.0081971165393,-784.6838435899842,0.2733627181008984,0.95,50,epsilonGreedy
LunarLander-v2#10.0#2000.0#1.5,-529.6368434974587,-784.6838435899842,0.7065607744210287,0.95,100,optimistic
LunarLander-v2#10.0#2000.0#1.5,-690.5486876104202,-784.6838435899842,0.2607841248281137,0.95,100,epsilonGreedy
LunarLander-v2#10.0#2000.0#1.5,-573.6300650531288,-784.6838435899842,0.5846856506972697,1.0,10,optimistic
LunarLander-v2#10.0#2000.0#1.5,-657.3759906108344,-784.6838435899842,0.3526829766991747,1.0,10,epsilonGreedy
LunarLander-v2#10.0#2000.0#1.5,-517.0428730589722,-784.6838435899842,0.7414500517025667,1.0,50,optimistic
